,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,LoanAmount_log,Total_Income,Total_Income_log,EMI,EMI_log,Balance Income,Balance_Income_log
567,0,1,3,1,0,123.0,0.0,0,0,4.812184355372417,5900.0,8.68270762989381,12.066300000000002,2.490416442961598,4693.37,8.453906153513406
568,1,0,0,1,0,9.0,1.0,2,0,2.1972245773362196,2378.0,7.774015077250727,0.8829,-0.12454333507460025,2289.71,7.736180450974488
569,0,1,0,1,0,104.0,0.0,2,0,4.6443908991413725,5230.0,8.56216655705897,10.202399999999999,2.322622986730553,4209.76,8.345160917925568
570,0,1,1,1,0,186.0,1.0,2,1,5.225746673713202,5167.0,8.550047528287184,18.2466,2.9039787613023815,3342.34,8.114426439468367
571,0,1,0,1,0,165.0,0.0,2,0,5.10594547390058,6567.0,8.789812386190972,16.186500000000002,2.784177561489761,4948.349999999999,8.506809466661498
572,0,1,2,1,0,275.0,1.0,2,1,5.616771097666572,16666.0,9.721125994942152,26.9775,3.2950031852557515,13968.25,9.544542175971907
573,0,1,2,0,0,187.0,1.0,1,0,5.231108616854587,7750.0,8.955448122347393,18.3447,2.909340704443767,5915.53,8.685336375103391
574,0,1,3,1,0,150.0,1.0,1,0,5.0106352940962555,6406.0,8.764990330169104,14.715,2.6888673816854363,4934.5,8.504006629612062
575,0,1,2,1,0,108.0,1.0,2,1,4.68213122712422,3620.0,8.194229304819817,10.5948,2.3603633147133998,2560.52,7.8479656418465185
576,0,1,0,1,0,136.0,0.0,1,0,4.912654885736052,5297.0,8.574895901544526,13.3416,2.590886973325232,3962.84,8.284716218920952
577,0,0,0,1,0,110.0,1.0,2,1,4.700480365792417,5968.0,8.694167141883597,10.791000000000002,2.378712453381597,4888.9,8.49472260828887
578,0,1,1,1,0,107.0,1.0,0,1,4.672828834461906,4014.0,8.297543529356284,10.4967,2.3510609220510865,2964.33,7.99440631625097
579,0,0,0,1,0,161.0,1.0,2,1,5.081404364984463,6099.0,8.715880102296456,15.794100000000002,2.7596364525736434,4519.59,8.41617656074746
580,0,1,2,1,0,205.0,1.0,1,1,5.3230099791384085,6540.0,8.785692444451245,20.110500000000002,3.0012420667275888,4528.95,8.418245403530602
581,0,0,0,1,0,90.0,1.0,2,0,4.499809670330265,35673.0,10.482149379105689,8.829,2.1780417579194453,34790.1,10.457088142531049
582,1,1,0,1,0,36.0,1.0,1,1,3.58351893845611,3166.0,8.060224240440958,3.5316,1.2617510260452904,2812.84,7.941949928095092
583,0,1,1,1,0,61.0,1.0,0,0,4.110873864173311,1880.0,7.539027055823995,5.9841000000000015,1.7891059517624919,1281.5899999999997,7.155856773537086
584,0,1,1,1,0,146.0,0.0,0,0,4.983606621708336,4704.0,8.456168489578463,14.3226,2.6618387092975166,3271.74,8.093077232462669
585,0,1,1,1,0,172.0,1.0,0,0,5.147494476813453,7283.0,8.893298144217916,16.8732,2.8257265644026335,5595.68,8.629750150447677
586,0,1,0,1,0,104.0,1.0,2,1,4.6443908991413725,3819.0,8.247743887225516,10.202399999999999,2.322622986730553,2798.76,7.936931740930253
587,1,0,0,0,0,70.0,1.0,1,1,4.248495242049359,2165.0,7.68017564043659,6.867000000000001,1.9267273296385394,1478.3,7.2986480579070445
588,0,0,0,1,0,94.0,1.0,1,1,4.543294782270004,4750.0,8.465899897028686,9.2214,2.221526869859184,3827.86,8.250061179281271
589,0,1,2,1,1,106.0,0.0,1,0,4.663439094112067,2726.0,7.9105906122564775,10.3986,2.3416711817012477,1686.14,7.430197171887867
590,0,1,0,1,0,56.0,1.0,1,1,4.02535169073515,6416.0,8.766550149546351,5.4936,1.7035837783243295,5866.64,8.677037346893258
591,0,1,2,1,1,205.0,1.0,1,0,5.3230099791384085,6000.0,8.699514748210191,20.110500000000002,3.0012420667275888,3988.95,8.291283317357058
592,0,0,3,1,1,292.0,1.0,1,1,5.676753802268282,9357.0,9.143880005275912,28.6452,3.354985889857462,6492.48,8.778399863054684
593,0,1,0,1,0,142.0,1.0,0,1,4.955827057601261,7159.0,8.876125585396185,13.930200000000001,2.634059145190441,5765.98,8.659730409583243
594,0,1,0,1,1,260.0,1.0,2,1,5.560681631015528,16120.0,9.68781601606062,25.506,3.238913718604708,13569.4,9.515572536670849
595,0,0,0,0,0,110.0,1.0,0,1,4.700480365792417,3833.0,8.251403065380556,10.791000000000002,2.378712453381597,2753.8999999999996,7.920773367808722
596,0,1,2,0,1,187.0,1.0,0,0,5.231108616854587,7383.0,8.906935339059165,18.3447,2.909340704443767,5548.53,8.621288306792723
597,0,0,0,1,0,88.0,0.0,1,0,4.477336814478207,2987.0,8.00202481821611,8.6328,2.1555689020673867,2123.7200000000003,7.660924546929925
598,0,1,0,1,1,180.0,1.0,0,1,5.19295685089021,9963.0,9.206633510044856,17.658,2.8711889384793907,8197.2,9.011547911525804
599,0,1,2,1,0,192.0,1.0,2,1,5.2574953720277815,5780.0,8.662158961666423,18.8352,2.935727459616962,3896.48,8.267828860458945
600,1,0,3,1,0,350.0,1.0,2,0,5.857933154483459,42083.0,10.647399137646048,34.335,3.5361652420726397,38649.5,10.562289117321281
601,0,1,0,0,0,155.0,1.0,0,1,5.043425116919247,5686.0,8.645762292210945,15.205499999999999,2.721657204508427,4165.45,8.334579591981981
602,0,1,3,1,0,128.0,1.0,2,1,4.852030263919617,5703.0,8.648747631156539,12.5568,2.5302623515087976,4447.32,8.40005694654559
603,0,0,0,1,0,172.0,1.0,0,1,5.147494476813453,7977.0,8.984317679911129,16.873199999999997,2.825726564402633,6289.68,8.746665473996524
604,1,1,1,1,0,496.0,1.0,1,1,6.206575926724928,12000.0,9.392661928770137,48.65760000000001,3.884808014314108,7134.239999999999,8.872661007068695
605,0,1,0,0,0,128.0,1.0,2,0,4.852030263919617,6200.0,8.732304571033183,12.556799999999999,2.5302623515087976,4944.32,8.505994721962054
606,0,1,1,1,0,173.0,1.0,1,1,5.153291594497779,5900.0,8.68270762989381,16.9713,2.831523682086959,4202.87,8.343522904238876
607,0,1,2,0,0,157.0,1.0,0,1,5.056245805348308,5398.0,8.59378379357795,15.401700000000002,2.7344778929374884,3857.83,8.257860128212805
608,0,1,0,1,0,108.0,1.0,0,1,4.68213122712422,5182.0,8.552946361122055,10.5948,2.3603633147133998,4122.52,8.324219905847093
609,1,0,0,1,0,71.0,1.0,0,1,4.2626798770413155,2900.0,7.9724660159745655,6.9651000000000005,1.9409119646304958,2203.49,7.697797746037117
610,0,1,3,1,0,40.0,1.0,0,1,3.6888794541139363,4106.0,8.32020459757888,3.9239999999999995,1.3671115417031166,3713.6,8.219757035520173
611,0,1,1,1,0,253.0,1.0,2,1,5.53338948872752,8312.0,9.025455532779063,24.819300000000002,3.2116215763167006,5830.07,8.67078428613352
612,0,1,2,1,0,187.0,1.0,2,1,5.231108616854587,7583.0,8.933664178700935,18.3447,2.909340704443767,5748.53,8.656699448932896
613,1,0,0,1,1,133.0,0.0,1,0,4.890349128221754,4583.0,8.430109084509125,13.047299999999998,2.568581215810934,3278.2700000000004,8.095071123208909
